id,title,content,year,cited_by_count,keywords,children
https://openalex.org/W2970597249,XLNet: Generalized Autoregressive Pretraining for Language Understanding,"XLNet: Generalized Autoregressive Pretraining for Language Understanding

With the capability of modeling bidirectional contexts, denoising autoencoding based pretraining like BERT achieves better performance than approaches on autoregressive language modeling. However, relying corrupting input with masks, neglects dependency between masked positions and suffers from a pretrain-finetune discrepancy. In light these pros cons, we propose XLNet, generalized method that (1) enables learning contexts by maximizing expected likelihood over all permutations factorization order (2) overcomes limitations thanks to its formulation. Furthermore, XLNet integrates ideas Transformer-XL, state-of-the-art model, into pretraining. Empirically, under comparable experiment settings, outperforms 20 tasks, often large margin, including question answering, natural inference, sentiment analysis, document ranking.

knowledge discovery, concept drift, principal component analysis, computer science, language model, machine learning research, deep learning, language understanding, natural language processing, language, bootstrap resampling, language learning, multilingual pretraining, machine learning, linguistics, computational linguistics, autoregressive pretraining, general linguistics, computational intelligence, large language model",2019,5125,knowledge discovery|concept drift|principal component analysis|computer science|language model|machine learning research|deep learning|language understanding|natural language processing|language|bootstrap resampling|language learning|multilingual pretraining|machine learning|linguistics|computational linguistics|autoregressive pretraining|general linguistics|computational intelligence|large language model,https://openalex.org/W2970641574|https://openalex.org/W2979826702|https://openalex.org/W3034999214|https://openalex.org/W2980282514|https://openalex.org/W3170841864|https://openalex.org/W3030163527|https://openalex.org/W3034238904|https://openalex.org/W3098824823|https://openalex.org/W3105966348|https://openalex.org/W3098605233
https://openalex.org/W179875071,Recurrent neural network based language model,"Recurrent neural network based language model

A new recurrent neural network based language model (RNN LM) with applications to speech recognition is presented. Results indicate that it possible obtain around 50% reduction of perplexity by using mixture several RNN LMs, compared a state the art backoff model. Speech experiments show 18% word error rate on Wall Street Journal task when comparing models trained same amount data, and 5% much harder NIST RT05 task, even more data than LM. We provide ample empirical evidence suggest connectionist are superior standard n-gram techniques, except their high computational (training) complexity. Index Terms: modeling, networks,

computer science, linguistics, large language model, language model, natural language processing, language, neural machine translation, machine learning, recurrent neural network, sequential learning, computational intelligence, deep learning, machine learning research, machine translation, neural network (machine learning), language learning",2010,5099,computer science|linguistics|large language model|language model|natural language processing|language|neural machine translation|machine learning|recurrent neural network|sequential learning|computational intelligence|deep learning|machine learning research|machine translation|neural network (machine learning)|language learning,https://openalex.org/W2130942839|https://openalex.org/W2950577311|https://openalex.org/W2949888546|https://openalex.org/W2141599568|https://openalex.org/W2964110616|https://openalex.org/W2884001105|https://openalex.org/W2562607067|https://openalex.org/W2402268235|https://openalex.org/W2517194566|https://openalex.org/W2962883855|https://openalex.org/W2171928131|https://openalex.org/W1591706642|https://openalex.org/W1938755728|https://openalex.org/W2783272285|https://openalex.org/W2742947407|https://openalex.org/W196214544|https://openalex.org/W3019166713|https://openalex.org/W2963758027|https://openalex.org/W2170738476|https://openalex.org/W2963042536|https://openalex.org/W2963963856|https://openalex.org/W2962706528|https://openalex.org/W2963970792
https://openalex.org/W2117130368,A unified architecture for natural language processing,"A unified architecture for natural language processing

We describe a single convolutional neural network architecture that, given sentence, outputs host of language processing predictions: part-of-speech tags, chunks, named entity semantic roles, semantically similar words and the likelihood that sentence makes sense (grammatically semantically) using model. The entire is trained jointly on all these tasks weight-sharing, an instance multitask learning. All use labeled data except model which learnt from unlabeled text represents novel form semi-supervised learning for shared tasks. show how both improve generalization tasks, resulting in state-of-the-art-performance.

computer science, artificial intelligence, natural language interface, language model, natural language processing, language engineering, unified architecture, computational linguistics, deep learning, nlp task, machine translation, knowledge architecture",2008,5021,computer science|artificial intelligence|natural language interface|language model|natural language processing|language engineering|unified architecture|computational linguistics|deep learning|nlp task|machine translation|knowledge architecture,https://openalex.org/W2250539671|https://openalex.org/W2896457183|https://openalex.org/W2153579005|https://openalex.org/W2950577311|https://openalex.org/W2493916176|https://openalex.org/W2950133940|https://openalex.org/W2251939518|https://openalex.org/W2949547296|https://openalex.org/W2113459411|https://openalex.org/W2147768505|https://openalex.org/W2120615054|https://openalex.org/W2131744502|https://openalex.org/W2141599568|https://openalex.org/W2884001105|https://openalex.org/W2158139315|https://openalex.org/W2963918774|https://openalex.org/W2963625095|https://openalex.org/W22861983|https://openalex.org/W2125031621|https://openalex.org/W658020064|https://openalex.org/W2126725946|https://openalex.org/W2251803266|https://openalex.org/W2742947407|https://openalex.org/W1423339008|https://openalex.org/W71795751|https://openalex.org/W3019166713|https://openalex.org/W2953356739|https://openalex.org/W2963042536
https://openalex.org/W2964199361,On the Properties of Neural Machine Translation: Encoder–Decoder Approaches,"On the Properties of Neural Machine Translation: Encoder–Decoder Approaches

Neural machine translation is a relatively new approach to statistical based purely on neural networks.The models often consist of an encoder and decoder.The extracts fixed-length representation from variable-length input sentence, the decoder generates correct this representation.In paper, we focus analyzing properties using two models; RNN Encoder-Decoder newly proposed gated recursive convolutional network.We show that performs well short sentences without unknown words, but its performance degrades rapidly as length sentence number words increase.Furthermore, find network learns grammatical structure automatically.

language learning, neural computation, natural language processing, machine translation, iterative decoding, autoencoders, computational intelligence, computer science, large language model, language model, machine learning, neural machine translation, linguistics, language, deep learning, recurrent neural network, machine learning research",2014,5017,language learning|neural computation|natural language processing|machine translation|iterative decoding|autoencoders|computational intelligence|computer science|large language model|language model|machine learning|neural machine translation|linguistics|language|deep learning|recurrent neural network|machine learning research,https://openalex.org/W2964308564|https://openalex.org/W2962739339|https://openalex.org/W2963918774|https://openalex.org/W2963625095|https://openalex.org/W2139501017|https://openalex.org/W3019166713|https://openalex.org/W2963506925|https://openalex.org/W2963042536
https://openalex.org/W2979826702,Transformers: State-of-the-Art Natural Language Processing,"Transformers: State-of-the-Art Natural Language Processing

Thomas Wolf, Lysandre Debut, Victor Sanh, Julien Chaumond, Clement Delangue, Anthony Moi, Pierric Cistac, Tim Rault, Remi Louf, Morgan Funtowicz, Joe Davison, Sam Shleifer, Patrick von Platen, Clara Ma, Yacine Jernite, Plu, Canwen Xu, Teven Le Scao, Sylvain Gugger, Mariama Drame, Quentin Lhoest, Alexander Rush. Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing: System Demonstrations. 2020.

natural language, nlp task, natural language processing, computer science, language model, machine learning, artificial intelligence, computational linguistics",2020,5013,natural language|nlp task|natural language processing|computer science|language model|machine learning|artificial intelligence|computational linguistics,
https://openalex.org/W3034999214,"BART: Denoising Sequence-to-Sequence Pre-training for Natural Language Generation, Translation, and Comprehension","BART: Denoising Sequence-to-Sequence Pre-training for Natural Language Generation, Translation, and Comprehension

Mike Lewis, Yinhan Liu, Naman Goyal, Marjan Ghazvininejad, Abdelrahman Mohamed, Omer Levy, Veselin Stoyanov, Luke Zettlemoyer. Proceedings of the 58th Annual Meeting Association for Computational Linguistics. 2020.

computer science, language model, natural language processing, language, natural language generation, language engineering, neural machine translation, machine learning, denoising sequence-to-sequence pre-training, computational linguistics, deep learning, machine translation, image denoising, language generation",2020,4980,computer science|language model|natural language processing|language|natural language generation|language engineering|neural machine translation|machine learning|denoising sequence-to-sequence pre-training|computational linguistics|deep learning|machine translation|image denoising|language generation,https://openalex.org/W3030163527|https://openalex.org/W3099700870|https://openalex.org/W3185341429|https://openalex.org/W3098605233|https://openalex.org/W3169483174
https://openalex.org/W2949547296,Distributed Representations of Sentences and Documents,"Distributed Representations of Sentences and Documents

Many machine learning algorithms require the input to be represented as a fixed-length feature vector. When it comes texts, one of most common features is bag-of-words. Despite their popularity, bag-of-words have two major weaknesses: they lose ordering words and also ignore semantics words. For example, ""powerful,"" ""strong"" ""Paris"" are equally distant. In this paper, we propose Paragraph Vector, an unsupervised algorithm that learns representations from variable-length pieces such sentences, paragraphs, documents. Our represents each document by dense vector which trained predict in document. Its construction gives our potential overcome weaknesses models. Empirical results show Vectors outperform models well other techniques for text representations. Finally, achieve new state-of-the-art on several classification sentiment analysis tasks.

word embeddings, nlp task, computer science, language model, text mining, information retrieval, information fusion, natural language processing, natural language generation, image representation, language, distributional semantics, distributed system, language resource, linguistics, distributed representations, computational linguistics, distributed learning, content representation",2014,4970,word embeddings|nlp task|computer science|language model|text mining|information retrieval|information fusion|natural language processing|natural language generation|image representation|language|distributional semantics|distributed system|language resource|linguistics|distributed representations|computational linguistics|distributed learning|content representation,https://openalex.org/W2996428491|https://openalex.org/W2131744502|https://openalex.org/W2884001105|https://openalex.org/W2963918774|https://openalex.org/W2963223306|https://openalex.org/W2964236337|https://openalex.org/W2742947407|https://openalex.org/W2740168486
https://openalex.org/W1524333225,The Kaldi Speech Recognition Toolkit,"The Kaldi Speech Recognition Toolkit

We describe the design of Kaldi, a free, open-source toolkit for speech recognition research. Kaldi provides system based on finite-state automata (using freely available OpenFst), together with detailed documentation and comprehensive set scripts building complete systems. is written C++, core library supports modeling arbitrary phonetic-context sizes, acoustic subspace Gaussian mixture models (SGMM) as well standard models, all commonly used linear affine transforms. released under Apache License v2.0, which highly nonrestrictive, making it suitable wide community users.

computer science, speech recognition, voice recognition, language model, natural language processing, speech processing, speech analysis, spoken language processing, communication, assistive technology, computational linguistics, speech communication, speech technology, spoken language technology, robust speech recognition, computer engineering",2011,4866,computer science|speech recognition|voice recognition|language model|natural language processing|speech processing|speech analysis|spoken language processing|communication|assistive technology|computational linguistics|speech communication|speech technology|spoken language technology|robust speech recognition|computer engineering,https://openalex.org/W2327501763|https://openalex.org/W2890964092|https://openalex.org/W2102113734|https://openalex.org/W1922655562
https://openalex.org/W2963373786,Improved Techniques for Training GANs,"Improved Techniques for Training GANs

We present a variety of new architectural features and training procedures that we apply to the generative adversarial networks (GANs) framework. focus on two applications GANs: semi-supervised learning, generation images humans find visually realistic. Unlike most work models, our primary goal is not train model assigns high likelihood test data, nor do require be able learn well without using any labels. Using techniques, achieve state-of-the-art results in classification MNIST, CIFAR-10 SVHN. The generated are quality as confirmed by visual Turing test: generates MNIST samples cannot distinguish from real yield human error rate 21.3%. also ImageNet with unprecedented resolution show methods enable recognizable classes.

generative ai, neural computation, natural language processing, recommender system, aural augmentation, neural network (machine learning), adversarial machine learning, training gans, computer science, machine learning, generative adversarial network, deep learning",2016,4803,generative ai|neural computation|natural language processing|recommender system|aural augmentation|neural network (machine learning)|adversarial machine learning|training gans|computer science|machine learning|generative adversarial network|deep learning,https://openalex.org/W2962770929|https://openalex.org/W2963966654
https://openalex.org/W2174706414,Probabilistic topic models,"Probabilistic topic models

Surveying a suite of algorithms that offer solution to managing large document archives.

probabilistic topic models, disinformation detection, topic model, text mining, natural language processing, probabilistic system, machine learning, probability theory, statistics, machine learning research, probabilistic reasoning",2012,4779,probabilistic topic models|disinformation detection|topic model|text mining|natural language processing|probabilistic system|machine learning|probability theory|statistics|machine learning research|probabilistic reasoning,https://openalex.org/W2095655043
https://openalex.org/W2135621733,HMMER web server: interactive sequence similarity searching,"HMMER web server: interactive sequence similarity searching

HMMER is a software suite for protein sequence similarity searches using probabilistic methods. Previously, has mainly been available only as computationally intensive UNIX command-line tool, restricting its use. Recent advances in the software, HMMER3, have resulted 100-fold speed gain relative to previous versions. It now feasible make efficient profile hidden Markov model (profile HMM) via web. A web server ( http://hmmer.janelia.org ) designed and implemented such that most database return within few seconds. Methods are searching either single sequence, multiple alignment or HMM against target database, Pfam. The cater range of different user expertise accepts batch uploading queries at once. All search methods also RESTful services, thereby allowing them be readily integrated remotely executed tasks locally scripted workflows. We focused on minimizing times ability rapidly display tabular results, regardless number matches found, developing graphical summaries results provide quick, intuitive appraisement them.

pattern recognition, computer science, interactive sequence similarity, recommender system, similarity search, data science, content similarity detection, data mining, computer engineering, hmmer web server, information retrieval, interactive search, machine learning research, natural language processing, sequence analysis, web search, clustering, knowledge discovery, semantic web, interactive information retrieval",2011,4776,pattern recognition|computer science|interactive sequence similarity|recommender system|similarity search|data science|content similarity detection|data mining|computer engineering|hmmer web server|information retrieval|interactive search|machine learning research|natural language processing|sequence analysis|web search|clustering|knowledge discovery|semantic web|interactive information retrieval,
https://openalex.org/W2140910804,The Psychological Meaning of Words: LIWC and Computerized Text Analysis Methods,"The Psychological Meaning of Words: LIWC and Computerized Text Analysis Methods

We are in the midst of a technological revolution whereby, for first time, researchers can link daily word use to broad array real-world behaviors. This article reviews several computerized text analysis methods and describes how Linguistic Inquiry Word Count (LIWC) was created validated. LIWC is transparent program that counts words psychologically meaningful categories. Empirical results using demonstrate its ability detect meaning wide variety experimental settings, including show attentional focus, emotionality, social relationships, thinking styles, individual differences.

linguistics, psycholinguistics, natural language processing, language, semantics, psychology, psychological meaning",2009,4764,linguistics|psycholinguistics|natural language processing|language|semantics|psychology|psychological meaning,https://openalex.org/W1663984431
https://openalex.org/W4242761397,How To Do Things With Words,"How To Do Things With Words

Abstract This work sets out the author's conclusions in field to which he directed his main efforts for at least last ten years of life. Starting from an examination already well-known distinction between performative utterances and statements, finally abandons that distinction, replacing it with a more general theory ‘illocutionary forces’ utterances, has important bearings on wide variety philosophical problems.

applied linguistics, language grounding, linguistics, natural language processing, speech processing, language, general linguistics, language-based approach, syntax, communication, lexical semantics, language acquisition, semantics, semantic processing, lexicon, narrative, language learning, context (linguistics)",1975,4754,applied linguistics|language grounding|linguistics|natural language processing|speech processing|language|general linguistics|language-based approach|syntax|communication|lexical semantics|language acquisition|semantics|semantic processing|lexicon|narrative|language learning|context (linguistics),
https://openalex.org/W2148154194,Comparison of parametric representations for monosyllabic word recognition in continuously spoken sentences,"Comparison of parametric representations for monosyllabic word recognition in continuously spoken sentences

Several parametric representations of the acoustic signal were compared with regard to word recognition performance in a syllable-oriented continuous speech system. The vocabulary included many phonetically similar monosyllabic words, therefore emphasis was on ability retain significant information face syntactic and duration variations. For each parameter set (based mel-frequency cepstrum, linear frequency prediction spectrum, or reflection coefficients), templates generated using an efficient dynamic warping method, test data time registered templates. A ten cepstrum coefficients computed every 6.4 ms resulted best performance, namely 96.5 percent 95.0 two speakers. superior may be attributed fact that they better represent perceptually relevant aspects short-term spectrum.

linguistics, speech recognition, parametric representations, natural language processing, language model, speech processing, spoken language processing, spoken sentences, language recognition, monosyllabic word recognition, spoken language technology",1980,4752,linguistics|speech recognition|parametric representations|natural language processing|language model|speech processing|spoken language processing|spoken sentences|language recognition|monosyllabic word recognition|spoken language technology,https://openalex.org/W2165880886|https://openalex.org/W2102113734
https://openalex.org/W2950178297,"Show, Attend and Tell: Neural Image Caption Generation with Visual Attention","Show, Attend and Tell: Neural Image Caption Generation with Visual Attention

Inspired by recent work in machine translation and object detection, we introduce an attention based model that automatically learns to describe the content of images. We how can train this a deterministic manner using standard backpropagation techniques stochastically maximizing variational lower bound. also show through visualization is able learn fix its gaze on salient objects while generating corresponding words output sequence. validate use with state-of-the-art performance three benchmark datasets: Flickr8k, Flickr30k MS COCO.

image communication, computer science, information fusion, scene interpretation, cognitive science, visual perception, vision language model, data science, deep learning, computer vision, language generation, machine learning research, scene understanding, natural language processing, retrieval augmented generation, image analysis, visual attention, natural language generation, machine translation",2015,4667,image communication|computer science|information fusion|scene interpretation|cognitive science|visual perception|vision language model|data science|deep learning|computer vision|language generation|machine learning research|scene understanding|natural language processing|retrieval augmented generation|image analysis|visual attention|natural language generation|machine translation,https://openalex.org/W1902237438|https://openalex.org/W2745461083|https://openalex.org/W2277195237|https://openalex.org/W2606974598|https://openalex.org/W2884001105|https://openalex.org/W2327501763|https://openalex.org/W2963084599|https://openalex.org/W2963206148|https://openalex.org/W2550553598|https://openalex.org/W2963966654|https://openalex.org/W2963339397|https://openalex.org/W2425121537|https://openalex.org/W2742947407|https://openalex.org/W2886641317|https://openalex.org/W2963758027|https://openalex.org/W2515462165|https://openalex.org/W2962826786
https://openalex.org/W2039107287,Toward a model of text comprehension and production.,"Toward a model of text comprehension and production.

The semantic structure of texts can be described both at the local microlevel and a more global macrolevel. A model for text comprehension based on this notion accounts formation coherent base in terms cyclical process constrained by limitations working memory. Furthermore, includes macro-operators, whose purpose is to reduce information its gist, that is, theoretical macrostructure. These operations are under control schema, which formulation comprehender's goals. macroprocesses predictable only when schema made explicit. On production side, concerned with generation recall summarization protocols. This partly reproductive constructive, involving inverse operation macro-operators. applied paragraph from psychological research report, methods empirical testing developed.

program comprehension, psycholinguistics, text comprehension, nlp task, natural language processing, speech production, text processing, cognitive science, language comprehension, computer science, language model, language, reading research",1978,4562,program comprehension|psycholinguistics|text comprehension|nlp task|natural language processing|speech production|text processing|cognitive science|language comprehension|computer science|language model|language|reading research,https://openalex.org/W1990100773|https://openalex.org/W1990689692
https://openalex.org/W4251501134,Ways with Words,"Ways with Words

Ways with Words, first published in 1983, is a classic study of children learning to use language at home and school two communities only few miles apart the south-eastern United States. 'Roadville' white working-class community families steeped for generations life textile mills; 'Trackton' an African-American whose older grew up farming land, but existent members work mills. In tracing children's development author shows deep cultural differences between communities, ways words differ as strikingly from each other either does pattern townspeople, 'mainstream' blacks whites who hold power schools workplaces region. Employing combined skills ethnographer, social historian, teacher, raises fundamental questions about nature development, effects literacy on oral habits, sources communication problems workplaces.

applied linguistics, morphology (linguistics), linguistics, keyword extraction, natural language processing, language, general linguistics, language-based approach, syntax, communication, lexical semantics, sociolinguistics, semantics, social semiotics, linguistic theory, narrative, language learning, context (linguistics)",1983,4498,applied linguistics|morphology (linguistics)|linguistics|keyword extraction|natural language processing|language|general linguistics|language-based approach|syntax|communication|lexical semantics|sociolinguistics|semantics|social semiotics|linguistic theory|narrative|language learning|context (linguistics),
https://openalex.org/W2911489562,BioBERT: a pre-trained biomedical language representation model for biomedical text mining,"BioBERT: a pre-trained biomedical language representation model for biomedical text mining

Biomedical text mining is becoming increasingly important as the number of biomedical documents rapidly grows. With progress in natural language processing (NLP), extracting valuable information from literature has gained popularity among researchers, and deep learning boosted development effective models. However, directly applying advancements NLP to often yields unsatisfactory results due a word distribution shift general domain corpora corpora. In this article, we investigate how recently introduced pre-trained model BERT can be adapted for We introduce BioBERT (Bidirectional Encoder Representations Transformers Text Mining), which domain-specific representation on large-scale almost same architecture across tasks, largely outperforms previous state-of-the-art models variety tasks when While obtains performance comparable that models, significantly them following three representative tasks: named entity recognition (0.62% F1 score improvement), relation extraction (2.80% improvement) question answering (12.24% MRR improvement). Our analysis show pre-training helps it understand complex texts. make weights freely available at https://github.com/naver/biobert-pretrained, source code fine-tuning https://github.com/dmis-lab/biobert.

computer science, biomedical ontology, text mining, language model, natural language processing, biomedical text mining, machine learning, biomedical analysis, biomedical engineering, biomedical computing, data science, biomedical data analysis, machine learning research, biomedical data science, biomedical informatics, bioinformatics",2019,4290,computer science|biomedical ontology|text mining|language model|natural language processing|biomedical text mining|machine learning|biomedical analysis|biomedical engineering|biomedical computing|data science|biomedical data analysis|machine learning research|biomedical data science|biomedical informatics|bioinformatics,https://openalex.org/W2970771982|https://openalex.org/W3034238904
https://openalex.org/W2102381086,Introduction to WordNet: An On-line Lexical Database<sup>*</sup>,"Introduction to WordNet: An On-line Lexical Database<sup>*</sup>

WordNet is an on-line lexical reference system whose design inspired by current psycholinguistic theories of human memory. English nouns, verbs, and adjectives are organized into synonym sets, each representing one underlying concept. Different relations link the sets.

applied linguistics, language resource, computer science, linguistics, text mining, language model, natural language processing, language, lexical semantics, computational lexicology, lexical resource, computational linguistics, knowledge discovery, lexicography, lexicon, semantic web, corpus linguistics",1990,4193,applied linguistics|language resource|computer science|linguistics|text mining|language model|natural language processing|language|lexical semantics|computational lexicology|lexical resource|computational linguistics|knowledge discovery|lexicography|lexicon|semantic web|corpus linguistics,https://openalex.org/W2108646579|https://openalex.org/W2068737686|https://openalex.org/W2101210369|https://openalex.org/W1659833910|https://openalex.org/W2436001372|https://openalex.org/W2166776180|https://openalex.org/W2117400858|https://openalex.org/W2199803028|https://openalex.org/W1828401780|https://openalex.org/W2016534914|https://openalex.org/W2164455818
https://openalex.org/W2133564696,Neural Machine Translation by Jointly Learning to Align and Translate,"Neural Machine Translation by Jointly Learning to Align and Translate

Neural machine translation is a recently proposed approach to translation. Unlike the traditional statistical translation, neural aims at building single network that can be jointly tuned maximize performance. The models for often belong family of encoder-decoders and consists an encoder encodes source sentence into fixed-length vector from which decoder generates In this paper, we conjecture use bottleneck in improving performance basic encoder-decoder architecture, propose extend by allowing model automatically (soft-)search parts are relevant predicting target word, without having form these as hard segment explicitly. With new approach, achieve comparable existing state-of-the-art phrase-based system on task English-to-French Furthermore, qualitative analysis reveals (soft-)alignments found agree well with our intuition.

linguistics, computer science, machine learning, computational intelligence, transfer learning, computer-assisted translation, machine translation, language, machine learning research, natural language processing, neural machine translation, deep learning, neural network (machine learning), neural computation",2014,4033,linguistics|computer science|machine learning|computational intelligence|transfer learning|computer-assisted translation|machine translation|language|machine learning research|natural language processing|neural machine translation|deep learning|neural network (machine learning)|neural computation,https://openalex.org/W1902237438|https://openalex.org/W2950178297|https://openalex.org/W1591706642
https://openalex.org/W2745461083,Bottom-Up and Top-Down Attention for Image Captioning and Visual Question Answering,"Bottom-Up and Top-Down Attention for Image Captioning and Visual Question Answering

Top-down visual attention mechanisms have been used extensively in image captioning and question answering (VQA) to enable deeper understanding through fine-grained analysis even multiple steps of reasoning. In this work, we propose a combined bottom-up top-down mechanism that enables be calculated at the level objects other salient regions. This is natural basis for considered. Within our approach, (based on Faster R-CNN) proposes regions, each with an associated feature vector, while determines weightings. Applying approach captioning, results MSCOCO test server establish new state-of-the-art task, achieving CIDEr / SPICE BLEU-4 scores 117.9, 21.5 36.9, respectively. Demonstrating broad applicability method, applying same VQA obtain first place 2017 Challenge.

image search, visual question, computer science, image captioning, machine learning, top-down attention, image analysis, visual reasoning, information visualization, cognitive science, data science, image representation, image communication, scene understanding, deep learning, machine vision, visual question answering, natural language processing, computer vision, multimedia retrieval, question answering",2018,3974,image search|visual question|computer science|image captioning|machine learning|top-down attention|image analysis|visual reasoning|information visualization|cognitive science|data science|image representation|image communication|scene understanding|deep learning|machine vision|visual question answering|natural language processing|computer vision|multimedia retrieval|question answering,https://openalex.org/W2966715458|https://openalex.org/W2968124245
https://openalex.org/W2296283641,Neural Architectures for Named Entity Recognition,"Neural Architectures for Named Entity Recognition

Guillaume Lample, Miguel Ballesteros, Sandeep Subramanian, Kazuya Kawakami, Chris Dyer. Proceedings of the 2016 Conference North American Chapter Association for Computational Linguistics: Human Language Technologies. 2016.

pattern recognition, knowledge discovery, automatic classification, neural computation, neuroscience, natural language processing, neural architecture search, nlp task, cognitive science, computational intelligence, computer science, recurrent neural network, machine learning, machine learning research, deep learning, entity recognition, named-entity recognition, neural architectures",2016,3972,pattern recognition|knowledge discovery|automatic classification|neural computation|neuroscience|natural language processing|neural architecture search|nlp task|cognitive science|computational intelligence|computer science|recurrent neural network|machine learning|machine learning research|deep learning|entity recognition|named-entity recognition|neural architectures,https://openalex.org/W2962739339|https://openalex.org/W3035390927|https://openalex.org/W2884001105|https://openalex.org/W2562607067|https://openalex.org/W2787560479|https://openalex.org/W2742947407|https://openalex.org/W3019166713|https://openalex.org/W2880875857
https://openalex.org/W2277195237,Visual Genome: Connecting Language and Vision Using Crowdsourced Dense Image Annotations,"Visual Genome: Connecting Language and Vision Using Crowdsourced Dense Image Annotations

Despite progress in perceptual tasks such as image classification, computers still perform poorly on cognitive description and question answering. Cognition is core to that involve not just recognizing, but reasoning about our visual world. However, models used tackle the rich content images for are being trained using same datasets designed tasks. To achieve success at tasks, need understand interactions relationships between objects an image. When asked ""What vehicle person riding?"", will identify well riding(man, carriage) pulling(horse, answer correctly ""the riding a horse-drawn carriage."" In this paper, we present Visual Genome dataset enable modeling of relationships. We collect dense annotations objects, attributes, within each learn these models. Specifically, contains over 108K where has average $$35$$ $$26$$ $$21$$ pairwise objects. canonicalize relationships, noun phrases region descriptions questions pairs WordNet synsets. Together, represent densest largest descriptions, pairs.

image analysis, natural language processing, language, vision language model, computer vision, visualization, visual perception, image representation, visual genome, annotation tool, connecting language, dense image annotations",2017,3943,image analysis|natural language processing|language|vision language model|computer vision|visualization|visual perception|image representation|visual genome|annotation tool|connecting language|dense image annotations,https://openalex.org/W2745461083|https://openalex.org/W2550553598|https://openalex.org/W2561715562|https://openalex.org/W2963758027|https://openalex.org/W2968124245
https://openalex.org/W4301357669,Using Language,"Using Language

This book, first published in 1996, argues that language use is more than the sum of a speaker speaking and listener listening. It joint action emerges when speakers listeners - writers readers perform their individual actions coordination, as ensembles. The author strongly embodies both social processes.

applied linguistics, linguistics, natural language processing, multilingualism, language, general linguistics, language technology, communication, interactional linguistics, computational linguistics, semantics, language recognition, language teaching, linguistic theory, spoken language technology, language science, language learning, context (linguistics)",1996,3927,applied linguistics|linguistics|natural language processing|multilingualism|language|general linguistics|language technology|communication|interactional linguistics|computational linguistics|semantics|language recognition|language teaching|linguistic theory|spoken language technology|language science|language learning|context (linguistics),
https://openalex.org/W2130041324,Studies in the Way of Words,"Studies in the Way of Words

This volume, Grice's first hook, includes the long-delayed publication of his enormously influential 1967 William James Lectures. But there is much, much more in this work. Paul Grice himself has carefully arranged and framed sequence essays to emphasize not a certain set ideas but habit mind, style philosophizing. has, be sure, provided philosophy with crucial ideas. His account speaker-meaning standard that others use define their own minor divergences or future elaborations. discussion conversational implicatures given philosophers an important tool for investigation all sorts problems; it also laid foundation great deal work by other linguists about presupposition. metaphysical defense absolute values starting considered beginning new phase philosophy. vital book who are interested Anglo-American

textual practice, linguistics, psycholinguistics, natural language processing, pragmatic, language-based approach, literary criticism, communication, reading research, literary theory, literature, literary study, narrative, intellectual discourse, corpus linguistics, experimental pragmatic",1989,3806,textual practice|linguistics|psycholinguistics|natural language processing|pragmatic|language-based approach|literary criticism|communication|reading research|literary theory|literature|literary study|narrative|intellectual discourse|corpus linguistics|experimental pragmatic,
https://openalex.org/W1579838312,"Speech and Language Processing: An Introduction to Natural Language Processing, Computational Linguistics, and Speech Recognition","Speech and Language Processing: An Introduction to Natural Language Processing, Computational Linguistics, and Speech Recognition

From the Publisher:
This book takes an empirical approach to language processing, based on applying statistical and other machine-learning algorithms large corpora.Methodology boxes are included in each chapter. Each chapter is built around one or more worked examples demonstrate main idea of Covers fundamental various fields, whether originally proposed for spoken written how same algorithm can be used speech recognition word-sense disambiguation. Emphasis web practical applications. scientific evaluation. Useful as a reference professionals any areas processing.

computer science, linguistics, speech recognition, natural language processing, speech processing, language, speech analysis, speech perception, language processing, spoken language processing, computational linguistics, language recognition, language processing in the brain, speech communication, speech technology, spoken language technology, language science",2000,3782,computer science|linguistics|speech recognition|natural language processing|speech processing|language|speech analysis|speech perception|language processing|spoken language processing|computational linguistics|language recognition|language processing in the brain|speech communication|speech technology|spoken language technology|language science,https://openalex.org/W2095655043|https://openalex.org/W2436001372
https://openalex.org/W4299828299,Proceedings of the 29th International Conference on Machine Learning (ICML-12),"Proceedings of the 29th International Conference on Machine Learning (ICML-12)

This is an index to the papers that appear in Proceedings of 29th International Conference on Machine Learning (ICML-12). The conference was held Edinburgh, Scotland, June 27th - July 3rd, 2012.

pattern recognition, computer science, computational learning theory, supervised learning, natural language processing, unsupervised machine learning, machine learning, embedded machine learning, data science, reinforcement learning, deep learning, computational intelligence, knowledge discovery, machine learning research, automated machine learning",2012,3776,pattern recognition|computer science|computational learning theory|supervised learning|natural language processing|unsupervised machine learning|machine learning|embedded machine learning|data science|reinforcement learning|deep learning|computational intelligence|knowledge discovery|machine learning research|automated machine learning,https://openalex.org/W3185341429
