id,title,content,year,cited_by_count,keywords,children
https://openalex.org/W1866095408,The visual word form area,"The visual word form area

A standard model of word reading postulates that visual information is initially processed by occipitotemporal areas contralateral to the stimulated hemifield, from whence it subsequently transferred form (VWF) system, a left inferior temporal region specifically devoted processing letter strings. For stimuli displayed in field, this transfer proceeds right hemisphere through posterior portion corpus callosum. In order characterize spatial and organization these processes, tasks with split-field presentation were performed five control subjects two patients suffering hemialexia following callosal lesions. The subjects' responses studied using behavioural measures functional brain imaging techniques, providing both high resolution (functional MRI, fMRI) (high-density event-related potentials, ERPs). Early was revealed as activations stimulation, located fMRI presumably coincident area V4. negative wave occurring 150-160 ms post-stimulus, also strictly recorded over electrodes. contrast hemifield-dependent effects, VWF system left-hemispheric activation which, subjects, identical for presented or hemifield middle fusiform gyrus. electrical signature consisted unilateral sharp negativity, 180-200 post-stimulus patients, due inability pass across part callosum, activated only field. Similarly, significant influence word/non-word status on ERPs discernible either controls, while affected right-hemifield patients. These findings provide direct support main components classical help specify their timing cerebral substrates.

image analysis, pattern recognition, computer science, linguistics, information visualization, visual language, form finding, image communication, language, image formation, visual communication, visual reasoning, computer vision, visualization, visual perception, image representation, visual science, machine vision",2000,1822,image analysis|pattern recognition|computer science|linguistics|information visualization|visual language|form finding|image communication|language|image formation|visual communication|visual reasoning|computer vision|visualization|visual perception|image representation|visual science|machine vision,
https://openalex.org/W2159017231,Automatic analysis of facial expressions: the state of the art,"Automatic analysis of facial expressions: the state of the art

Humans detect and interpret faces facial expressions in a scene with little or no effort. Still, development of an automated system that accomplishes this task is rather difficult. There are several related problems: detection image segment as face, extraction the expression information, classification (e.g., emotion categories). A performs these operations accurately real time would form big step achieving human-like interaction between man machine. The paper surveys past work solving problems. capability human visual respect to problems discussed, too. It meant serve ultimate goal guide for determining recommendations automatic analyzer.

computer science, facial expressions, computer vision, automatic analysis, facial expression recognition",2000,1729,computer science|facial expressions|computer vision|automatic analysis|facial expression recognition,https://openalex.org/W2799041689
https://openalex.org/W1965305672,Identifying fixations and saccades in eye-tracking protocols,"Identifying fixations and saccades in eye-tracking protocols

The process of fixation identification—separating and labeling fixations saccades in eye-tracking protocols—is an essential part eye-movement data analysis can have a dramatic impact on higher-level analyses. However, algorithms for performing identification are often described informally rarely compared meaningful way. In this paper we propose taxonomy that classifies terms how they utilize spatial temporal information protocols. Using taxonomy, describe five representative different classes the based commonly employed techniques. We then evaluate compare these with respect to number qualitative characteristics. results comparisons offer interesting implications use various future work.

computer science, human-computer interaction, eye tracking, eye-tracking protocols, computer vision, deception detection",2000,1695,computer science|human-computer interaction|eye tracking|eye-tracking protocols|computer vision|deception detection,
https://openalex.org/W2145251738,A new diamond search algorithm for fast block-matching motion estimation,"A new diamond search algorithm for fast block-matching motion estimation

Based on the study of motion vector distribution from several commonly used test image sequences, a new diamond search (DS) algorithm for fast block-matching estimation (BMME) is proposed in this paper. Simulation results demonstrate that DS greatly outperforms well-known three-step (TSS) algorithm. Compared with (NTSS) algorithm, achieves close performance but requires less computation by up to 22% average. Experimental also show better than four-step (4SS) and block-based gradient descent (BBGDS), terms mean-square error required number points.

image analysis, pattern recognition, computer science, information fusion, motion analysis, object tracking, computer vision, machine learning, applied mathematics, graph matching, motion detection, data science, moving object tracking, machine vision, digital image processing",2000,1675,image analysis|pattern recognition|computer science|information fusion|motion analysis|object tracking|computer vision|machine learning|applied mathematics|graph matching|motion detection|data science|moving object tracking|machine vision|digital image processing,
https://openalex.org/W2115213191,A Bayesian computer vision system for modeling human interactions,"A Bayesian computer vision system for modeling human interactions

We describe a real-time computer vision and machine learning system for modeling recognizing human behaviors in visual surveillance task. The deals particularly with detecting when interactions between people occur classifying the type of interaction. Examples interesting interaction include following another person, altering one's path to meet another, so forth. Our combines top-down bottom-up information closed feedback loop, both components employing statistical Bayesian approach. propose compare two different state-based architectures, namely, HMMs CHMMs interactions. Finally, synthetic ""Alife-style"" training is used develop flexible prior models demonstrate ability use these priori accurately classify real no additional tuning or training.

computer science, human-computer interaction, computer vision, bayesian analysis, bayesian network",2000,1605,computer science|human-computer interaction|computer vision|bayesian analysis|bayesian network,https://openalex.org/W2115213191
https://openalex.org/W2124156864,The Unscented Particle Filter,"The Unscented Particle Filter

In this paper, we propose a new particle filter based on sequential importance sampling. The algorithm uses bank of unscented filters to obtain the proposal distribution. This has two very nice properties. Firstly, it makes efficient use latest available information and, secondly, can have heavy tails. As result, find that outperforms standard filtering and other nonlinear methods substantially. experimental finding is in agreement with theoretical convergence proof for algorithm. also includes resampling (possibly) Markov chain Monte Carlo (MCMC) steps.

image analysis, computational imaging, computer science, particle method, spatial filtering, computer vision, biometrics, aerosol science, motion detection, data science, source separation, deep learning, unscented particle filter, applied physics, shift detection, machine vision, digital image processing",2000,1433,image analysis|computational imaging|computer science|particle method|spatial filtering|computer vision|biometrics|aerosol science|motion detection|data science|source separation|deep learning|unscented particle filter|applied physics|shift detection|machine vision|digital image processing,https://openalex.org/W2160337655
https://openalex.org/W2116040950,Active contours without edges,"Active contours without edges

We propose a new model for active contours to detect objects in given image, based on techniques of curve evolution, Mumford-Shah (1989) functional segmentation and level sets. Our can whose boundaries are not necessarily defined by the gradient. minimize an energy which be seen as particular case minimal partition problem. In set formulation, problem becomes ""mean-curvature flow""-like evolving contour, will stop desired boundary. However, stopping term does depend gradient classical contour models, but is instead related image. give numerical algorithm using finite differences. Finally, we present various experimental results some examples snakes methods applicable. Also, initial anywhere interior automatically detected.

image analysis, computational imaging, computer science, edge detection, computer vision, geometry processing, image segmentation, active contours, digital image processing, inpainting, computational geometry",2001,9906,image analysis|computational imaging|computer science|edge detection|computer vision|geometry processing|image segmentation|active contours|digital image processing|inpainting|computational geometry,https://openalex.org/W3132455321
https://openalex.org/W2123921160,From few to many: illumination cone models for face recognition under variable lighting and pose,"From few to many: illumination cone models for face recognition under variable lighting and pose

We present a generative appearance-based method for recognizing human faces under variation in lighting and viewpoint. Our exploits the fact that set of images an object fixed pose, but all possible illumination conditions, is convex cone space images. Using small number training each face taken with different directions, shape albedo can be reconstructed. In turn, this reconstruction serves as model used to render (or synthesize) novel poses conditions. The pose then sampled and, corresponding approximated by low-dimensional linear subspace whose basis vectors are estimated using model. recognition algorithm assigns test image identity closest cone. Test results show performs almost without error, except on most extreme directions.

image analysis, pattern recognition, computer science, object recognition, computer vision, machine learning, face recognition, illumination modeling, variable lighting, illumination cone models, machine vision",2001,4777,image analysis|pattern recognition|computer science|object recognition|computer vision|machine learning|face recognition|illumination modeling|variable lighting|illumination cone models|machine vision,https://openalex.org/W2129812935
https://openalex.org/W2129112648,Color transfer between images,"Color transfer between images

We use a simple statistical analysis to impose one image's color characteristics on another. can achieve correction by choosing an appropriate source image and apply its characteristic another image.

image analysis, computational imaging, computer science, image communication, color transfer, computer vision, novel imaging method, image manipulation, image representation, image transmission, image similarity, digital image processing",2001,2570,image analysis|computational imaging|computer science|image communication|color transfer|computer vision|novel imaging method|image manipulation|image representation|image transmission|image similarity|digital image processing,https://openalex.org/W2963073614
https://openalex.org/W1999360130,Image quilting for texture synthesis and transfer,"Image quilting for texture synthesis and transfer

We present a simple image-based method of generating novel visual appearance in which new image is synthesized by stitching together small patches existing images. call this process quilting. First, we use quilting as fast and very texture synthesis algorithm produces surprisingly good results for wide range textures. Second, extend the to perform transfer — rendering an object with taken from different object. More generally, demonstrate how can be re-rendered style image. The works directly on images does not require 3D information.

image analysis, computational imaging, computer science, image stitching, synthetic image generation, computer graphic, computer vision, image reconstruction, image representation, texture analysis, image denoising, digital image processing, texture synthesis",2001,2311,image analysis|computational imaging|computer science|image stitching|synthetic image generation|computer graphic|computer vision|image reconstruction|image representation|texture analysis|image denoising|digital image processing|texture synthesis,https://openalex.org/W2292976057|https://openalex.org/W2475287302|https://openalex.org/W2963073614
https://openalex.org/W3214102110,Robust real-time object detection.,"Robust real-time object detection.

This paper describes a visual object detection framework that is capable of processing images extremely rapidly while achieving high rates. There are three key contributions. The first the introduction new image representation called “Integral Image” which allows features used by our detector to be computed very quickly. second learning algorithm, based on AdaBoost, selects small number critical and yields efficient classifiers [4]. third contribution method for combining in “cascade” background regions quickly discarded spending more computation promising object-like regions. A set experiments domain face presented. system performance comparable best previous systems [16, 11, 14, 10, 1]. Implemented conventional desktop, proceeds at 15 frames per second. Author email: fPaul.Viola,Mike.J.Jonesg@compaq.com c Compaq Computer Corporation, 2001 work may not copied or reproduced whole part any commercial purpose. Permission copy without payment fee granted nonprofit educational research purposes provided all such partial copies include following: notice copying permission Cambridge Research Laboratory Corporation Cambridge, Massachusetts; an acknowledgment authors individual contributors work; applicable portions copyright notice. Copying, reproducing, republishing other purpose shall require license with Laboratory. All rights reserved. CRL Technical reports available CRL’s web page http://crl.research.compaq.com. One Center Massachusetts 02142 USA

image analysis, pattern recognition, computer science, object tracking, object recognition, robust feature, computer vision, machine learning, object detection, data science, detection technique, deep learning, machine vision",2001,2218,image analysis|pattern recognition|computer science|object tracking|object recognition|robust feature|computer vision|machine learning|object detection|data science|detection technique|deep learning|machine vision,https://openalex.org/W2548197316|https://openalex.org/W2963037989
https://openalex.org/W2611684114,Computer Vision,"Computer Vision

From the Publisher:
Computer Vision presents necessary theory and techniques for students practitioners who will work in fields where significant information must be extracted automatically from images. It a useful resource book professionals core text both undergraduate beginning graduate computer vision imaging courses.

Features


Topics include image databases an virtual augmented reality addition to classical topics.
Offers complete view of two real-world systems that use vision.
Contains applications industry, medicine, land use, multimedia, graphics.
Includes over 250 exercises programming projects, 48 separately defined algorithms, 360 figures.
The companion website features archive, sample

image analysis, computer science, computer vision, image representation, machine vision, digital image processing, 3d computer vision",2001,1792,image analysis|computer science|computer vision|image representation|machine vision|digital image processing|3d computer vision,
https://openalex.org/W1977758817,Reconstruction and representation of 3D objects with radial basis functions,"Reconstruction and representation of 3D objects with radial basis functions

We use polyharmonic Radial Basis Functions (RBFs) to reconstruct smooth, manifold surfaces from point-cloud data and repair incomplete meshes. An object's surface is defined implicitly as the zero set of an RBF fitted given data. Fast methods for fitting evaluating RBFs allow us model large sets, consisting millions points, by a single — previously impossible task. A greedy algorithm in process reduces number centers required represent results significant compression further computational advantages. The energy-minimisation characterisation splines result ""smoothest"" interpolant. This scale-independent well-suited reconstructing non-uniformly sampled Holes are smoothly filled extrapolated. non-interpolating approximation when noisy. functional representation effect solid model, which means that gradients normals can be determined analytically. helps generate uniform meshes we show has advantages mesh simplification remeshing applications. Results presented real-world rangefinder

computational imaging, computer science, geometric modeling, radial basis function, 3d computer vision, computer vision, geometry, applied mathematics, 3d modeling, 3d reconstruction, computer-aided design, planetary sciences, additive manufacturing, 3d object recognition, numerical simulation, machine vision, digital image processing, computational geometry",2001,1767,computational imaging|computer science|geometric modeling|radial basis function|3d computer vision|computer vision|geometry|applied mathematics|3d modeling|3d reconstruction|computer-aided design|planetary sciences|additive manufacturing|3d object recognition|numerical simulation|machine vision|digital image processing|computational geometry,
https://openalex.org/W2106390385,Recognizing action units for facial expression analysis,"Recognizing action units for facial expression analysis

Most automatic expression analysis systems attempt to recognize a small set of prototypic expressions, such as happiness, anger, surprise, and fear. Such however, occur rather infrequently. Human emotions intentions are more often communicated by changes in one or few discrete facial features. In this paper, we develop an Automatic Face Analysis (AFA) system analyze expressions based on both permanent features (brows, eyes, mouth) transient (deepening furrows) nearly frontal-view face image sequence. The AFA recognizes fine-grained into action units (AUs) the Facial Action Coding System (FACS), instead expressions. Multistate component models proposed for tracking modeling various features, including lips, brows, cheeks, furrows. During tracking, detailed parametric descriptions extracted. With these parameters inputs, group (neutral expression, six upper AUs 10 lower AUs) recognized whether they alone combinations. has achieved average recognition rates 96.4 percent (95.4 if neutral excluded) 96.7 (95.6 with AUs. generalizability been tested using independent databases collected FACS-coded ground-truth different research teams.

pattern recognition, computer science, computer vision, machine learning, feature detection, action units, facial expression analysis, emotion recognition, facial expression recognition",2001,1621,pattern recognition|computer science|computer vision|machine learning|feature detection|action units|facial expression analysis|emotion recognition|facial expression recognition,https://openalex.org/W2799041689
https://openalex.org/W2150969685,The development of the CIE 2000 colour‐difference formula: CIEDE2000,"The development of the CIE 2000 colour‐difference formula: CIEDE2000

Abstract A colour‐difference equation based on CIELAB is developed. It includes not only lightness, chroma, and hue weighting functions, but also an interactive term between chroma differences for improving the performance blue colours a scaling factor * scale gray colours. Four reliable colour discrimination datasets upon object were accumulated combined. The was tested together with other advanced equations using combined dataset each individual dataset. outperformed CMC CIE94 by large margin, predicted better than BFD LCD. has been officially adopted as new CIE equation. © 2001 John Wiley &amp; Sons, Inc. Col Res Appl, 26, 340–350,

computer science, machine learning, screen medium, colorization, color constancy, image analysis, avian biology, colour-difference formula, colorimetry, color reproduction, difference equation, computational imaging, approximation theory, earth science, machine vision, optical properties, color correction, computer vision, applied mathematics",2001,1556,computer science|machine learning|screen medium|colorization|color constancy|image analysis|avian biology|colour-difference formula|colorimetry|color reproduction|difference equation|computational imaging|approximation theory|earth science|machine vision|optical properties|color correction|computer vision|applied mathematics,
https://openalex.org/W2292976057,Image analogies,"Image analogies

This paper describes a new framework for processing images by example, called “image analogies.” The involves two stages: design phase, in which pair of images, with one image purported to be “filtered” version the other, is presented as “training data”; and an application learned filter applied some target order create “analogous” filtered result. Image analogies are based on simple multi-scale autoregression, inspired primarily recent results texture synthesis. By choosing different types source pairs input, supports wide variety filter” effects, including traditional filters, such blurring or embossing; improved synthesis, textures synthesized higher quality than previous approaches; super-resolution, higher-resolution inferred from low-resolution source; transfer, “texturized” arbitrary texture; artistic various drawing painting styles scanned real-world examples; texture-by-numbers, realistic scenes, composed textures, created using interface.

image analogies, computer vision, art, image representation, image similarity, digital image processing",2001,1534,image analogies|computer vision|art|image representation|image similarity|digital image processing,https://openalex.org/W1999360130|https://openalex.org/W2475287302|https://openalex.org/W2962793481|https://openalex.org/W2963073614
https://openalex.org/W1587477963,Curves and surfaces for CAGD : a practical guide,"Curves and surfaces for CAGD : a practical guide

This fifth edition has been fully updated to cover the many advances made in CAGD and curve surface theory since 1997, when fourth appeared. The material streamlined using blossoming approach; applications includes least squares techniques addition traditional interpolation methods. In all other respects, it is, thankfully, same. means you get informal, friendly style unique approach that Curves Surfaces for CAGD: A Practical Guide a true classic.

image analysis, computational imaging, computer science, machine vision, curve fitting, computer vision, curve modeling, deep learning, surface modeling, practical guide, calibration",2001,1437,image analysis|computational imaging|computer science|machine vision|curve fitting|computer vision|curve modeling|deep learning|surface modeling|practical guide|calibration,
https://openalex.org/W2104019579,Unsupervised segmentation of color-texture regions in images and video,"Unsupervised segmentation of color-texture regions in images and video

A method for unsupervised segmentation of color-texture regions in images and video is presented. This method, which we refer to as JSEG, consists two independent steps: color quantization spatial segmentation. In the first step, colors image are quantized several representative classes that can be used differentiate image. The pixels then replaced by their corresponding class labels, thus forming a class-map focus this work on segmentation, where criterion ""good"" using proposed. Applying local windows results ""J-image,"" high low values correspond possible boundaries interiors regions. region growing segment based multiscale J-images. similar approach applied sequences. An additional tracking scheme embedded into process achieve consistent results, even scenes with nonrigid object motion. Experiments show robustness JSEG algorithm real video.

computer science, machine learning, unsupervised segmentation, image analysis, video understanding, cognitive science, image representation, computational imaging, scene understanding, unsupervised machine learning, multimedia information processing, deep learning, machine learning research, machine vision, digital image processing, color-texture regions, computer vision, scene analysis, image sequence analysis",2001,1381,computer science|machine learning|unsupervised segmentation|image analysis|video understanding|cognitive science|image representation|computational imaging|scene understanding|unsupervised machine learning|multimedia information processing|deep learning|machine learning research|machine vision|digital image processing|color-texture regions|computer vision|scene analysis|image sequence analysis,
https://openalex.org/W1550219794,Introduction to modern photogrammetry,"Introduction to modern photogrammetry

This book is designed to give the reader a strong grounding in mathematical basis of photogrammetry while introducing them related fields, such as remote sensing and digital image processing, which are increasingly important photogrammetric research practice.

image analysis, pattern recognition, computer science, computational imaging, optical metrology, biomedical imaging, computer graphic, multi-view geometry, computer vision, biometrics, digital image correlation, data science, image representation, planetary sciences, photometric stereo, machine vision, digital image processing, digital photogrammetry",2001,1001,image analysis|pattern recognition|computer science|computational imaging|optical metrology|biomedical imaging|computer graphic|multi-view geometry|computer vision|biometrics|digital image correlation|data science|image representation|planetary sciences|photometric stereo|machine vision|digital image processing|digital photogrammetry,
https://openalex.org/W2163352848,Multiresolution gray-scale and rotation invariant texture classification with local binary patterns,"Multiresolution gray-scale and rotation invariant texture classification with local binary patterns

Presents a theoretically very simple, yet efficient, multiresolution approach to gray-scale and rotation invariant texture classification based on local binary patterns nonparametric discrimination of sample prototype distributions. The method is recognizing that certain patterns, termed ""uniform,"" are fundamental properties image their occurrence histogram proven be powerful feature. We derive generalized operator presentation allows for detecting the ""uniform"" any quantization angular space spatial resolution presents combining multiple operators analysis. proposed robust in terms variations since is, by definition, against monotonic transformation gray scale. Another advantage computational simplicity as can realized with few operations small neighborhood lookup table. Experimental results demonstrate good achieved statistics simple patterns.

image analysis, pattern recognition, computer science, image classification, hierarchical classification, computer vision, local binary patterns, multiresolution gray-scale, object categorization, deep learning, texture analysis, machine vision, digital image processing",2002,14282,image analysis|pattern recognition|computer science|image classification|hierarchical classification|computer vision|local binary patterns|multiresolution gray-scale|object categorization|deep learning|texture analysis|machine vision|digital image processing,
https://openalex.org/W2160337655,A tutorial on particle filters for online nonlinear/non-Gaussian Bayesian tracking,"A tutorial on particle filters for online nonlinear/non-Gaussian Bayesian tracking

Increasingly, for many application areas, it is becoming important to include elements of nonlinearity and non-Gaussianity in order model accurately the underlying dynamics a physical system. Moreover, typically crucial process data on-line as arrives, both from point view storage costs well rapid adaptation changing signal characteristics. In this paper, we review optimal suboptimal Bayesian algorithms nonlinear/non-Gaussian tracking problems, with focus on particle filters. Particle filters are sequential Monte Carlo methods based mass (or ""particle"") representations probability densities, which can be applied any state-space generalize traditional Kalman filtering methods. Several variants filter such SIR, ASIR, RPF introduced within generic framework importance sampling (SIS) algorithm. These discussed compared standard EKF through an illustrative example.

image analysis, shift detection, computer science, nonlinear system identification, nonlinear system, object tracking, parameter identification, particle filters, computer vision, machine learning, applied mathematics, bayesian analysis, moving object tracking, statistics, nonlinear dynamic, machine vision, nonlinear science",2002,10947,image analysis|shift detection|computer science|nonlinear system identification|nonlinear system|object tracking|parameter identification|particle filters|computer vision|machine learning|applied mathematics|bayesian analysis|moving object tracking|statistics|nonlinear dynamic|machine vision|nonlinear science,
https://openalex.org/W2067191022,Mean shift: a robust approach toward feature space analysis,"Mean shift: a robust approach toward feature space analysis

A general non-parametric technique is proposed for the analysis of a complex multimodal feature space and to delineate arbitrarily shaped clusters in it. The basic computational module an old pattern recognition procedure: mean shift. For discrete data, we prove convergence recursive shift procedure nearest stationary point underlying density function and, thus, its utility detecting modes density. relation Nadaraya-Watson estimator from kernel regression robust M-estimators; location also established. Algorithms two low-level vision tasks discontinuity-preserving smoothing image segmentation - are described as applications. In these algorithms, only user-set parameter resolution analysis, either gray-level or color images accepted input. Extensive experimental results illustrate their excellent performance.

pattern recognition, computer science, machine learning, feature space analysis, mean shift, image analysis, information fusion, structure from motion, feature detection, data science, feature (computer vision), computational imaging, robust feature, deep learning, computational statistic, machine learning research, shift detection, machine vision, computer vision, applied mathematics",2002,10781,pattern recognition|computer science|machine learning|feature space analysis|mean shift|image analysis|information fusion|structure from motion|feature detection|data science|feature (computer vision)|computational imaging|robust feature|deep learning|computational statistic|machine learning research|shift detection|machine vision|computer vision|applied mathematics,https://openalex.org/W2548197316
https://openalex.org/W2099244020,Bilateral filtering for gray and color images,"Bilateral filtering for gray and color images

Bilateral filtering smooths images while preserving edges, by means of a nonlinear combination nearby image values. The method is noniterative, local, and simple. It combines gray levels or colors based on both their geometric closeness photometric similarity, prefers near values to distant in domain range. In contrast with filters that operate the three bands color separately, bilateral filter can enforce perceptual metric underlying CIE-Lab space, smooth preserve edges way tuned human perception. Also, standard filtering, produces no phantom along images, reduces where they appear original image.

image analysis, computational imaging, computer science, color correction, bilateral filtering, image enhancement, computer vision, machine learning, feature detection, image restoration, object detection, color images, machine vision, digital image processing",2002,7491,image analysis|computational imaging|computer science|color correction|bilateral filtering|image enhancement|computer vision|machine learning|feature detection|image restoration|object detection|color images|machine vision|digital image processing,https://openalex.org/W2067191022
https://openalex.org/W2098693229,Face recognition using eigenfaces,"Face recognition using eigenfaces

An approach to the detection and identification of human faces is presented, a working, near-real-time face recognition system which tracks subject's head then recognizes person by comparing characteristics those known individuals described. This treats as two-dimensional problem, taking advantage fact that are normally upright thus may be described small set 2-D characteristic views. Face images projected onto feature space ('face space') best encodes variation among images. The defined 'eigenfaces', eigenvectors faces; they do not necessarily correspond isolated features such eyes, ears, noses. framework provides ability learn recognize new in an unsupervised manner.< <ETX xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">&gt;</ETX>

pattern recognition, computer science, face recognition, image analysis, information fusion, feature detection, data science, computational imaging, localization, deep learning, machine learning research, machine vision, digital image processing, face detection, object recognition, feature extraction, computer vision, applied mathematics, image classification",2002,5301,pattern recognition|computer science|face recognition|image analysis|information fusion|feature detection|data science|computational imaging|localization|deep learning|machine learning research|machine vision|digital image processing|face detection|object recognition|feature extraction|computer vision|applied mathematics|image classification,https://openalex.org/W2106390385|https://openalex.org/W2129812935
https://openalex.org/W2159269332,A universal image quality index,"A universal image quality index

We propose a new universal objective image quality index, which is easy to calculate and applicable various processing applications. Instead of using traditional error summation methods, the proposed index designed by modeling any distortion as combination three factors: loss correlation, luminance distortion, contrast distortion. Although mathematically defined no human visual system model explicitly employed, our experiments on types indicate that it performs significantly better than widely used metric mean squared error. Demonstrative images an efficient MATLAB implementation algorithm are available online at http://anchovy.ece.utexas.edu//spl sim/zwang/research/quality_index/demo.html.

image analysis, pattern recognition, computer science, computational imaging, content-based image retrieval, image coding, image quality assessment, image enhancement, computer vision, deep learning, image representation, image similarity, machine vision, digital image processing",2002,5217,image analysis|pattern recognition|computer science|computational imaging|content-based image retrieval|image coding|image quality assessment|image enhancement|computer vision|deep learning|image representation|image similarity|machine vision|digital image processing,
https://openalex.org/W1508960934,Computer Vision: A Modern Approach,"Computer Vision: A Modern Approach

From the Publisher:
The accessible presentation of this book gives both a general view entire computer vision enterprise and also offers sufficient detail to be able build useful applications. Users learn techniques that have proven by first-hand experience wide range mathematical methods. A CD-ROM with every copy text contains source code for programming practice, color images, illustrative movies. Comprehensive up-to-date, includes essential topics either reflect practical significance or are theoretical importance. Topics discussed in substantial increasing depth. Application surveys describe numerous important application areas such as image based rendering digital libraries. Many algorithms broken down illustrated pseudo code. Appropriate use engineers comprehensive reference enterprise.

image analysis, computer science, computer vision, object detection, image representation, machine vision, digital image processing, 3d computer vision",2002,3719,image analysis|computer science|computer vision|object detection|image representation|machine vision|digital image processing|3d computer vision,https://openalex.org/W2132947399|https://openalex.org/W3132455321
https://openalex.org/W2169551590,Interactive graph cuts for optimal boundary &amp; region segmentation of objects in N-D images,"Interactive graph cuts for optimal boundary &amp; region segmentation of objects in N-D images

In this paper we describe a new technique for general purpose interactive segmentation of N-dimensional images. The user marks certain pixels as ""object"" or ""background"" to provide hard constraints segmentation. Additional soft incorporate both boundary and region information. Graph cuts are used find the globally optimal image. obtained solution gives best balance properties among all segmentations satisfying constraints. topology our is unrestricted segments may consist several isolated parts. Some experimental results presented in context photo/video editing medical image We also demonstrate an interesting Gestalt example. A fast implementation method possible via max-flow algorithm.

computer science, computer vision, n-d images, interactive graph cuts, image segmentation, region segmentation",2002,3532,computer science|computer vision|n-d images|interactive graph cuts|image segmentation|region segmentation,
https://openalex.org/W2121601095,Detecting faces in images: a survey,"Detecting faces in images: a survey

Images containing faces are essential to intelligent vision-based human-computer interaction, and research efforts in face processing include recognition, tracking, pose estimation expression recognition. However, many reported methods assume that the an image or sequence have been identified localized. To build fully automated systems analyze information contained images, robust efficient detection algorithms required. Given a single image, goal of is identify all regions which contain face, regardless its 3D position, orientation lighting conditions. Such problem challenging because non-rigid high degree variability size, shape, color texture. Numerous techniques developed detect purpose this paper categorize evaluate these algorithms. We also discuss relevant issues such as data collection, evaluation metrics benchmarking. After analyzing identifying their limitations, we conclude with several promising directions for future research.

image analysis, pattern recognition, computer science, computational imaging, information fusion, medical image computing, computer vision, machine learning, multimedia retrieval, cognitive science, object detection, data science, facial recognition system, vision recognition, machine vision, digital image processing, facial expression recognition, face detection",2002,3433,image analysis|pattern recognition|computer science|computational imaging|information fusion|medical image computing|computer vision|machine learning|multimedia retrieval|cognitive science|object detection|data science|facial recognition system|vision recognition|machine vision|digital image processing|facial expression recognition|face detection,
https://openalex.org/W2159128898,Real-time tracking of non-rigid objects using mean shift,"Real-time tracking of non-rigid objects using mean shift

A new method for real time tracking of non-rigid objects seen from a moving camera is proposed. The central computational module based on the mean shift iterations and finds most probable target position in current frame. dissimilarity between model (its color distribution) candidates expressed by metric derived Bhattacharyya coefficient. theoretical analysis approach shows that it relates to Bayesian framework while providing practical, fast efficient solution. capability tracker handle partial occlusions, significant clutter, scale variations, demonstrated several image sequences.

image analysis, pattern recognition, computer science, information fusion, motion analysis, object tracking, computer vision, machine learning, motion detection, object detection, data science, moving object tracking, real-time tracking, mean shift, machine vision, digital image processing, non-rigid objects",2002,2876,image analysis|pattern recognition|computer science|information fusion|motion analysis|object tracking|computer vision|machine learning|motion detection|object detection|data science|moving object tracking|real-time tracking|mean shift|machine vision|digital image processing|non-rigid objects,https://openalex.org/W2067191022|https://openalex.org/W2167089254
https://openalex.org/W2125127226,Comprehensive database for facial expression analysis,"Comprehensive database for facial expression analysis

Within the past decade, significant effort has occurred in developing methods of facial expression analysis. Because most investigators have used relatively limited data sets, generalizability these various remains unknown. We describe problem space for analysis, which includes level description, transitions among expressions, eliciting conditions, reliability and validity training test data, individual differences subjects, head orientation scene complexity image characteristics, relation to non-verbal behavior. then present CMU-Pittsburgh AU-Coded Face Expression Image Database, currently 2105 digitized sequences from 182 adult subjects varying ethnicity, performing multiple tokens primary FACS action units. This database is comprehensive testbed date comparative studies

image analysis, pattern recognition, computer science, affective computing, computer vision, machine learning, comprehensive database, facial expression analysis, data science, deep learning, machine learning research, large-scale datasets, emotion recognition, database, face detection, facial expression recognition",2002,2495,image analysis|pattern recognition|computer science|affective computing|computer vision|machine learning|comprehensive database|facial expression analysis|data science|deep learning|machine learning research|large-scale datasets|emotion recognition|database|face detection|facial expression recognition,https://openalex.org/W2106390385
https://openalex.org/W2124351082,Training support vector machines: an application to face detection,"Training support vector machines: an application to face detection

We investigate the application of Support Vector Machines (SVMs) in computer vision. SVM is a learning technique developed by V. Vapnik and his team (AT&T Bell Labs., 1985) that can be seen as new method for training polynomial, neural network, or Radial Basis Functions classifiers. The decision surfaces are found solving linearly constrained quadratic programming problem. This optimization problem challenging because form completely dense memory requirements grow with square number data points. present decomposition algorithm guarantees global optimality, used to train SVM's over very large sets. main idea behind iterative solution sub-problems evaluation optimality conditions which both generate improved values, also establish stopping criteria algorithm. experimental results our implementation SVM, demonstrate feasibility approach on face detection involves set 50,000

image analysis, pattern recognition, computer science, support vector machine, computer vision, machine learning, object detection, machine vision, face detection",2002,2465,image analysis|pattern recognition|computer science|support vector machine|computer vision|machine learning|object detection|machine vision|face detection,https://openalex.org/W2217896605|https://openalex.org/W3214102110|https://openalex.org/W2121601095
